pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c ,18,2,4,c,0,0.2534442080068402,None,4,2,18,2,,,,,45.350008624998736,,45.33834441599902,45.350008624998736,46.33656579100352,46.33656579100352,46.33656579100352,46.33656579100352,46.34320133300207,47.33614870799647,47.33614870799647,47.593354915996315,c,0,0.2534442080068402,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-150,z,19,3,4,z,1,0.284433541004546,None,4,3,19,3,,,,,47.604904374995385,,47.59384516600403,47.604904374995385,48.59363754099468,48.59363754099468,48.59363754099468,48.59363754099468,48.60296241600008,49.59304004099977,49.59304004099977,49.88822829100536,z,1,0.284433541004546,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-50,x,20,0,5,x,1,0.34167862399772275,None,5,0,20,0,,,,,49.90047862500069,,49.88905962499848,49.90047862500069,50.886255582998274,50.886255582998274,50.886255582998274,50.886255582998274,50.893400332992314,51.88576566599659,51.88576566599659,52.237740290991496,x,1,0.34167862399772275,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
150,v,21,1,5,v,1,0.28608754099695943,None,5,1,21,1,,,,,52.24962983299338,,52.23830333299702,52.24962983299338,53.236341291005374,53.236341291005374,53.236341291005374,53.236341291005374,53.24337695799477,54.23631216600188,54.23631216600188,54.52730016599526,v,1,0.28608754099695943,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
50,c ,22,2,5,c,0,0.2478684579982655,None,5,2,22,2,,,,,54.53851337499509,,54.52779362499132,54.53851337499509,55.5269750830048,55.5269750830048,55.5269750830048,55.5269750830048,55.53628391599341,56.526553250005236,56.526553250005236,56.77729137499409,c,0,0.2478684579982655,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-150,z,23,3,5,z,1,0.31830858199100476,None,5,3,23,3,,,,,56.78828599999542,,56.77778487499745,56.78828599999542,57.76852524999413,57.76852524999413,57.76852524999413,57.76852524999413,57.78888970799744,58.776884332997724,58.776884332997724,59.104524124995805,z,1,0.31830858199100476,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-50,x,24,0,6,x,1,0.3194499579985859,None,6,0,24,0,,,,,59.11688162499922,,59.10513091599569,59.11688162499922,60.102894415991614,60.102894415991614,60.102894415991614,60.102894415991614,60.109049541002605,61.102760166002554,61.102760166002554,61.42735729100241,x,1,0.3194499579985859,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
150,v,25,1,6,v,1,0.2812729989964282,None,6,1,25,1,,,,,61.43870212500042,,61.4278774580016,61.43870212500042,62.42638654100301,62.42638654100301,62.42638654100301,62.42638654100301,62.4362824580021,63.426812165998854,63.426812165998854,63.7105353329971,v,1,0.2812729989964282,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
50,c ,26,2,6,c,0,0.3057099580037175,None,6,2,26,2,,,,,63.72155170800397,,63.71103237499483,63.72155170800397,64.70956316600495,64.70956316600495,64.70956316600495,64.70956316600495,64.71974941599183,65.71031045800191,65.71031045800191,66.02097862500523,c,0,0.3057099580037175,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-150,z,27,3,6,z,1,0.329852998998831,None,6,3,27,3,,,,,66.03318216599291,,66.02156020799885,66.03318216599291,67.01961870800005,67.01961870800005,67.01961870800005,67.01961870800005,67.0260317499924,68.0181328329927,68.0181328329927,68.35509787499905,z,1,0.329852998998831,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-50,x,28,0,7,x,1,0.3460331239912193,None,7,0,28,0,,,,,68.36820941600308,,68.35620158299571,68.36820941600308,69.35320112499176,69.35320112499176,69.35320112499176,69.35320112499176,69.35989566599892,70.35294675000478,70.35294675000478,70.70407270800206,x,1,0.3460331239912193,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
150,v,29,1,7,v,1,0.32909674900292885,None,7,1,29,1,,,,,70.71609429099772,,70.70472266599245,70.71609429099772,71.70303458299895,71.70303458299895,71.70303458299895,71.70303458299895,71.70908950000012,72.70284612500109,72.70284612500109,73.03793900000164,v,1,0.32909674900292885,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
50,c ,30,2,7,c,0,0.27637362500536256,None,7,2,30,2,,,,,73.05035666600452,,73.03879866599164,73.05035666600452,74.03617604100145,74.03617604100145,74.03617604100145,74.03617604100145,74.04222524999932,75.03630279099161,75.03630279099161,75.32093070799601,c,0,0.27637362500536256,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-150,z,31,3,7,z,1,0.3351859160029562,None,7,3,31,3,,,,,75.33244987500075,,75.3214688750013,75.33244987500075,76.31968208300532,76.31968208300532,76.31968208300532,76.31968208300532,76.32623774999229,77.31954720799695,77.31954720799695,77.6606305000023,z,1,0.3351859160029562,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-50,x,32,0,8,x,1,0.31517529099073727,None,8,0,32,0,,,,,77.67204249999486,,77.66111920800176,77.67204249999486,78.66024641599506,78.66024641599506,78.66024641599506,78.66024641599506,78.6687532079959,79.66036129099666,79.66036129099666,79.98737804099801,x,1,0.31517529099073727,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
150,v,33,1,8,v,1,0.3574964160070522,None,8,1,33,1,,,,,79.99584670799959,,79.98825199999555,79.99584670799959,80.98615308299486,80.98615308299486,80.98615308299486,80.98615308299486,80.99186870799167,81.9860756249982,81.9860756249982,82.35431616600545,v,1,0.3574964160070522,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
50,c ,34,2,8,c,0,0.27980162399762776,None,8,2,34,2,,,,,82.3655437080015,,82.35488549999718,82.3655437080015,83.35298516599869,83.35298516599869,83.35298516599869,83.35298516599869,83.35963674999948,84.3528194160026,84.3528194160026,84.63791179099644,c,0,0.27980162399762776,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-150,z,35,3,8,z,1,0.34831174899591133,None,8,3,35,3,,,,,84.64973433299747,,84.63860908300558,84.64973433299747,85.63627937500132,85.63627937500132,85.63627937500132,85.63627937500132,85.64216995799507,86.63614220799354,86.63614220799354,86.98791554100171,z,1,0.34831174899591133,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-50,x,36,0,9,x,1,0.3101464570063399,None,9,0,36,0,,,,,87.00043291600014,,86.98877433300368,87.00043291600014,87.9859834999952,87.9859834999952,87.9859834999952,87.9859834999952,87.99295625000377,88.986244832995,88.986244832995,89.30422616600117,x,1,0.3101464570063399,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
150,v,37,1,9,v,1,0.3285772490053205,None,9,1,37,1,,,,,89.31600150000304,,89.30477929099288,89.31600150000304,90.30287416599458,90.30287416599458,90.30287416599458,90.30287416599458,90.30987883299531,91.30281658300373,91.30281658300373,91.63764349999838,v,1,0.3285772490053205,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
50,c ,38,2,9,c,0,0.2970749999949476,None,9,2,38,2,,,,,91.64952662499854,,91.63823979100562,91.64952662499854,92.63577845800319,92.63577845800319,92.63577845800319,92.63577845800319,92.64183929099818,93.63621137499285,93.63621137499285,93.93780654099828,c,0,0.2970749999949476,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-150,z,39,3,9,z,1,0.2881729579967214,None,9,3,39,3,,,,,93.95026254099503,,93.93855725000321,93.95026254099503,94.93593483300356,94.93593483300356,94.93593483300356,94.93593483300356,94.94299183299881,95.93606429100328,95.93606429100328,96.22654520800279,z,1,0.2881729579967214,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-50,x,40,0,10,x,1,0.37296429100388195,None,10,0,40,0,,,,,96.23844954099332,,96.2271042909997,96.23844954099332,97.22633004099771,97.22633004099771,97.22633004099771,97.22633004099771,97.23617262499465,98.22619970799133,98.22619970799133,98.60413033299847,x,1,0.37296429100388195,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
150,v,41,1,10,v,1,0.412065333002829,None,10,1,41,1,,,,,98.6161307500006,,98.60469729099714,98.6161307500006,99.60299804099486,99.60299804099486,99.60299804099486,99.60299804099486,99.60951258300338,100.60197654100193,100.60197654100193,101.0210947500018,v,1,0.412065333002829,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
50,c ,42,2,10,c,0,0.3065447070111986,None,10,2,42,2,,,,,101.03274558299745,,101.02163770799234,101.03274558299745,102.01964908299851,102.01964908299851,102.01964908299851,102.01964908299851,102.02610262499365,103.01836916599132,103.01836916599132,103.32704216599814,c,0,0.3065447070111986,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-150,z,43,3,10,z,1,0.32925991600495763,None,10,3,43,3,,,,,103.33869054100069,,103.32754666599794,103.33869054100069,104.32690591599385,104.32690591599385,104.32690591599385,104.32690591599385,104.33608141599689,105.32655958300165,105.32655958300165,105.66006349999225,z,1,0.32925991600495763,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-50,x,44,0,11,x,1,0.4624125819973415,None,11,0,44,0,,,,,105.66857970799902,,105.66056179099542,105.66857970799902,106.65934312499303,106.65934312499303,106.65934312499303,106.65934312499303,106.65934312499303,107.65950729099859,107.65950729099859,108.12716345800436,x,1,0.4624125819973415,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
150,v,45,1,11,v,1,0.454190665986971,None,11,1,45,1,,,,,108.13808629100095,,108.12766404099239,108.13808629100095,109.12637658299354,109.12637658299354,109.12637658299354,109.12637658299354,109.13611725000374,110.12661879099323,110.12661879099323,110.58741466599167,v,1,0.454190665986971,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
50,c ,46,2,11,c,0,0.33767133300716523,None,11,2,46,2,,,,,110.59927462499763,,110.58795079099946,110.59927462499763,111.5862344999914,111.5862344999914,111.5862344999914,111.5862344999914,111.59274083300261,112.58607570799359,112.58607570799359,112.9270567499916,c,0,0.33767133300716523,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-150,z,47,3,11,z,1,0.3129313329991419,None,11,3,47,3,,,,,112.93886212499638,,112.92873287499242,112.93886212499638,113.9259222499968,113.9259222499968,113.9259222499968,113.9259222499968,113.9361992500053,114.92674783300026,114.92674783300026,115.24373287499475,z,1,0.3129313329991419,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-50,x,48,0,12,x,1,0.3045620820048498,None,12,0,48,0,,,,,115.25486270799593,,115.24424662499223,115.25486270799593,116.2425493329938,116.2425493329938,116.2425493329938,116.2425493329938,116.2527235000016,117.2429564579943,117.2429564579943,117.5547445830016,x,1,0.3045620820048498,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
150,v,49,1,12,v,1,0.3078554990061093,None,12,1,49,1,,,,,117.56730933299696,,117.55572095800017,117.56730933299696,118.55258029099787,118.55258029099787,118.55258029099787,118.55258029099787,118.55836987499788,119.55270554100571,119.55270554100571,119.87114704100532,v,1,0.3078554990061093,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
50,c ,50,2,12,c,0,0.28816966598969884,None,12,2,50,2,,,,,119.88328174999333,,119.8719164159993,119.88328174999333,120.86960195799475,120.86960195799475,120.86960195799475,120.86960195799475,120.87610233300074,121.86924179099151,121.86924179099151,122.16021487499529,c,0,0.28816966598969884,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-150,z,51,3,12,z,1,0.3805744580022292,None,12,3,51,3,,,,,122.17145174999314,,122.16072116600117,122.17145174999314,123.15982083299605,123.15982083299605,123.15982083299605,123.15982083299605,123.16935174999526,124.15981650000322,124.15981650000322,124.54357745799643,z,1,0.3805744580022292,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-50,x,52,0,13,x,1,0.4095892500045011,None,13,0,52,0,,,,,124.55486195799313,,124.54407766599616,124.55486195799313,125.54326179099735,125.54326179099735,125.54326179099735,125.54326179099735,125.55266745800327,126.54274045799684,126.54274045799684,126.95424545799324,x,1,0.4095892500045011,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
150,v,53,1,13,v,1,0.30246620801335666,None,13,1,53,1,,,,,126.9666414999956,,126.95509487499658,126.9666414999956,127.95300737499201,127.95300737499201,127.95300737499201,127.95300737499201,127.96038950000366,128.9527065000002,128.9527065000002,129.2633895829931,v,1,0.30246620801335666,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
50,c ,54,2,13,c,0,0.2998893330077408,None,13,2,54,2,,,,,129.28595670800132,,129.2646234999993,129.28595670800132,130.26061729100184,130.26061729100184,130.26061729100184,130.26061729100184,130.27422866599227,131.2592890829983,131.2592890829983,131.57110091600043,c,0,0.2998893330077408,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-150,z,55,3,13,z,1,0.29867316599120386,None,13,3,55,3,,,,,131.58247404100257,,131.57187341600365,131.58247404100257,132.56936774999485,132.56936774999485,132.56936774999485,132.56936774999485,132.57570945800398,133.56946258299286,133.56946258299286,133.87109108299774,z,1,0.29867316599120386,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-50,x,56,0,14,x,1,0.6100219569925684,None,14,0,56,0,,,,,133.8824644999986,,133.87185324999155,133.8824644999986,134.86930241600203,134.86930241600203,134.86930241600203,134.86930241600203,134.87603600000148,135.86931658300455,135.86931658300455,136.48754708300112,x,1,0.6100219569925684,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
150,v,57,1,14,v,1,0.297966081998311,None,14,1,57,1,,,,,136.49851983299595,,136.4881129580026,136.49851983299595,137.4859664579999,137.4859664579999,137.4859664579999,137.4859664579999,137.49240558300517,138.4860419579927,138.4860419579927,138.78747529099928,v,1,0.297966081998311,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
50,c ,58,2,14,c,0,0.29188862499722745,None,14,2,58,2,,,,,138.79973066599632,,138.78817070799414,138.79973066599632,139.78612070799863,139.78612070799863,139.78612070799863,139.78612070799863,139.7920562079962,140.78599083299923,140.78599083299923,141.08765795799263,c,0,0.29188862499722745,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-150,z,59,3,14,z,1,0.30067887499171775,None,14,3,59,3,,,,,141.10018170799594,,141.08831979100069,141.10018170799594,142.0860663749918,142.0860663749918,142.0860663749918,142.0860663749918,142.0926749999926,143.08603654100443,143.08603654100443,143.3945426249993,z,1,0.30067887499171775,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-50,x,60,0,15,x,1,0.35773674900701735,None,15,0,60,0,,,,,143.40566441600095,,143.3952142079943,143.40566441600095,144.39255062499433,144.39255062499433,144.39255062499433,144.39255062499433,144.40263549999509,145.39302454100107,145.39302454100107,145.75419920799322,x,1,0.35773674900701735,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
150,v,61,1,15,v,1,0.28010245799669065,None,15,1,61,1,,,,,145.7675520000048,,145.75486391599406,145.7675520000048,146.75192116599646,146.75192116599646,146.75192116599646,146.75192116599646,146.75711566599784,147.7526064160047,147.7526064160047,148.03763412499393,v,1,0.28010245799669065,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
50,c ,62,2,15,c,0,0.2677177080040565,None,15,2,62,2,,,,,148.049907624998,,148.03823295800248,148.049907624998,149.0360496659996,149.0360496659996,149.0360496659996,149.0360496659996,149.04276120799477,150.03590487499605,150.03590487499605,150.30965229100548,c,0,0.2677177080040565,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
-150,z,63,3,15,z,1,0.31984749900584575,None,15,3,63,3,,,,,150.32133858300222,,150.3101490830013,150.32133858300222,151.30962691600143,151.30962691600143,151.30962691600143,151.30962691600143,151.31929749999836,152.30975666599988,152.30975666599988,152.63743808299478,z,1,0.31984749900584575,None,,,,,2,001,2025-10-02_13h37.06.607,Motor Sequence Learning,,2025.1.1,None,2025-10-02 13h37.15.940823 +0530,
