l_image,r_image,target_sound,correct,thisN,thisTrialN,thisRepN,start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.time,start_mouse.clicked_name,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,start.started,start_l_rect.started,start_r_rect.started,start_l_image.started,start_r_image.started,star.started,start_mouse.started,start.stopped,trials.start_mouse.x,trials.start_mouse.y,trials.start_mouse.leftButton,trials.start_mouse.midButton,trials.start_mouse.rightButton,trials.start_mouse.time,trials.start_mouse.clicked_name,trial.started,right_rectangle.started,left_rectangle.started,left_image.started,right_image.started,trial_sound.started,trial_mouse.started,trial_sound.stopped,trial.stopped,trials.trial_mouse.x,trials.trial_mouse.y,trials.trial_mouse.leftButton,trials.trial_mouse.midButton,trials.trial_mouse.rightButton,trials.trial_mouse.time,trials.trial_mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
stimuli/dog.png,stimuli/pig.png,stimuli/dog.wav,stimuli/dog.png,0,0,0,[np.float64(-0.005555555555555556)],[np.float64(0.028888888888888888)],[1],[0],[0],[4.815400833991589],['star'],[np.float64(-0.26555555555555554)],[np.float64(0.021111111111111112)],[1],[0],[0],[6.569701667001937],"['left_image', 'left_rectangle']",0,0,0,0,0.11377770898980089,,0.09007274999748915,0.11377770898980089,0.11377770898980089,0.11377770898980089,0.11377770898980089,0.11377770898980089,0.09010729097644798,4.905958334013121,[np.float64(-0.005555555555555556)],[np.float64(0.028888888888888888)],[1],[0],[0],[4.815400833991589],['star'],4.968732959008776,4.974921916989842,4.974921916989842,4.974921916989842,4.974921916989842,4.98360083400039,0.06262345900177024,6.579077458998654,11.53919408400543,[np.float64(-0.26555555555555554)],[np.float64(0.021111111111111112)],[1],[0],[0],[6.569701667001937],"['left_image', 'left_rectangle']",7,001,2025-11-18_12h08.07.103,animal words,,2025.1.1,None,2025-11-18 12h08.16.736175 +0530,
stimuli/penguin.png,stimuli/tiger.png,stimuli/tiger.wav,stimuli/tiger.png,1,1,0,[np.float64(-0.005555555555555556)],[np.float64(0.0011111111111111111)],[1],[0],[0],[3.325787958019646],['star'],[np.float64(0.26)],[np.float64(0.052222222222222225)],[1],[0],[0],[1.7553135409834795],"['right_image', 'right_rectangle']",0,1,1,1,11.598881749989232,,11.592086708988063,11.598881749989232,11.598881749989232,11.598881749989232,11.598881749989232,11.598881749989232,0.05209904199000448,14.918360334006138,[np.float64(-0.005555555555555556)],[np.float64(0.0011111111111111111)],[1],[0],[0],[3.325787958019646],['star'],14.963547333987663,14.968780916999094,14.968780916999094,14.968780916999094,14.968780916999094,14.964963291987079,0.04484212500392459,16.558787666988792,16.719352249987423,[np.float64(0.26)],[np.float64(0.052222222222222225)],[1],[0],[0],[1.7553135409834795],"['right_image', 'right_rectangle']",7,001,2025-11-18_12h08.07.103,animal words,,2025.1.1,None,2025-11-18 12h08.16.736175 +0530,
stimuli/pig.png,stimuli/dog.png,stimuli/pig.wav,stimuli/pig.png,2,2,0,[np.float64(0.023333333333333334)],[np.float64(-0.011111111111111112)],[1],[0],[0],[1.060836582997581],['star'],[np.float64(-0.35888888888888887)],[np.float64(-0.0033333333333333335)],[1],[0],[0],[1.1941947079903912],"['left_image', 'left_rectangle']",0,2,2,2,16.762531584012322,,16.75438483399921,16.762531584012322,16.762531584012322,16.762531584012322,16.762531584012322,16.762531584012322,0.03477724999538623,17.815688375005266,[np.float64(0.023333333333333334)],[np.float64(-0.011111111111111112)],[1],[0],[0],[1.060836582997581],['star'],17.855070541991154,17.86008333400241,17.86008333400241,17.86008333400241,17.86008333400241,17.86412100000307,0.03928979198099114,,19.04961537499912,[np.float64(-0.35888888888888887)],[np.float64(-0.0033333333333333335)],[1],[0],[0],[1.1941947079903912],"['left_image', 'left_rectangle']",7,001,2025-11-18_12h08.07.103,animal words,,2025.1.1,None,2025-11-18 12h08.16.736175 +0530,
stimuli/tiger.png,stimuli/penguin.png,stimuli/penguin.wav,stimuli/penguin.png,3,3,0,[np.float64(-0.017777777777777778)],[np.float64(0.014444444444444444)],[1],[0],[0],[0.7643359999929089],['star'],[np.float64(0.43)],[np.float64(0.025555555555555557)],[1],[0],[0],[1.2097003340022638],"['right_image', 'right_rectangle']",0,3,3,3,19.093830416997662,,19.088139667001087,19.093830416997662,19.093830416997662,19.093830416997662,19.093830416997662,19.093830416997662,0.03002066700719297,19.852836250007385,[np.float64(-0.017777777777777778)],[np.float64(0.014444444444444444)],[1],[0],[0],[0.7643359999929089],['star'],19.892758500005584,19.897884584002895,19.897884584002895,19.897884584002895,19.897884584002895,19.901236749993405,0.039680292014963925,,21.102810999989742,[np.float64(0.43)],[np.float64(0.025555555555555557)],[1],[0],[0],[1.2097003340022638],"['right_image', 'right_rectangle']",7,001,2025-11-18_12h08.07.103,animal words,,2025.1.1,None,2025-11-18 12h08.16.736175 +0530,
