thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
115,0,115,[np.float64(-0.03222222222222222)],[np.float64(-0.35777777777777775)],[1],[0],[0],[1.7374299999937648],['target'],115,0,115,0,197.46004879201064,,5,197.45375387500098,197.46004879201064,197.46004879201064,0.02985150000313297,199.19125287501083,[np.float64(-0.03222222222222222)],[np.float64(-0.35777777777777775)],[1],[0],[0],[1.7374299999937648],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
116,0,116,[np.float64(0.09333333333333334)],[np.float64(0.4022222222222222)],[1],[0],[0],[1.7006913749937667],['target'],116,0,116,0,199.25915833401086,,10,199.25019591700402,199.25915833401086,199.25915833401086,0.058783708009286784,200.95099525000842,[np.float64(0.09333333333333334)],[np.float64(0.4022222222222222)],[1],[0],[0],[1.7006913749937667],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
117,0,117,[np.float64(0.29777777777777775)],[np.float64(0.4811111111111111)],[1],[0],[0],[2.5941981250070967],['target'],117,0,117,0,201.0530092090048,,10,201.04117570900416,201.0530092090048,201.0530092090048,0.08997887499572244,203.63542225000856,[np.float64(0.29777777777777775)],[np.float64(0.4811111111111111)],[1],[0],[0],[2.5941981250070967],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
118,0,118,[np.float64(0.20666666666666667)],[np.float64(0.021111111111111112)],[1],[0],[0],[1.8841259999899194],['target'],118,0,118,0,203.6987845840049,,10,203.68959045900556,203.6987845840049,203.6987845840049,0.054002624994609505,205.5737700840109,[np.float64(0.20666666666666667)],[np.float64(0.021111111111111112)],[1],[0],[0],[1.8841259999899194],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
119,0,119,[np.float64(-0.0011111111111111111)],[np.float64(-0.10222222222222223)],[1],[0],[0],[1.3531748749956023],['target'],119,0,119,0,205.61148962500738,,5,205.60518508400128,205.61148962500738,205.61148962500738,0.031247708000591956,206.95843862500624,[np.float64(-0.0011111111111111111)],[np.float64(-0.10222222222222223)],[1],[0],[0],[1.3531748749956023],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
120,0,120,[np.float64(-0.057777777777777775)],[np.float64(-0.04888888888888889)],[1],[0],[0],[2.4069662500114646],['target'],120,0,120,0,207.0260047920019,,10,207.01708308400703,207.0260047920019,207.0260047920019,0.05847254100081045,209.42410279200703,[np.float64(-0.057777777777777775)],[np.float64(-0.04888888888888889)],[1],[0],[0],[2.4069662500114646],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
121,0,121,[np.float64(0.16444444444444445)],[np.float64(-0.4077777777777778)],[1],[0],[0],[2.8690809169929707],['target'],121,0,121,0,209.4610184589983,,5,209.45476487500127,209.4610184589983,209.4610184589983,0.030497208004817367,212.32391404200462,[np.float64(0.16444444444444445)],[np.float64(-0.4077777777777778)],[1],[0],[0],[2.8690809169929707],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
122,0,122,[np.float64(-0.35444444444444445)],[np.float64(-0.29555555555555557)],[1],[0],[0],[1.5152491250046296],['target'],122,0,122,0,212.36412795900833,,5,212.35788941700594,212.36412795900833,212.36412795900833,0.033800749995862134,213.8732070420083,[np.float64(-0.35444444444444445)],[np.float64(-0.29555555555555557)],[1],[0],[0],[1.5152491250046296],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
123,0,123,[np.float64(-0.36)],[np.float64(-0.07333333333333333)],[1],[0],[0],[1.4823127499985276],['target'],123,0,123,0,213.9140299999999,,5,213.9074990000081,213.9140299999999,213.9140299999999,0.03411800001049414,215.38987779201125,[np.float64(-0.36)],[np.float64(-0.07333333333333333)],[1],[0],[0],[1.4823127499985276],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
124,0,124,[np.float64(0.22333333333333333)],[np.float64(-0.4477777777777778)],[1],[0],[0],[2.4769376250042114],['target'],124,0,124,0,215.45607470899995,,10,215.44721754200873,215.45607470899995,215.45607470899995,0.057176208996679634,217.92420720899827,[np.float64(0.22333333333333333)],[np.float64(-0.4477777777777778)],[1],[0],[0],[2.4769376250042114],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
125,0,125,[np.float64(-0.4922222222222222)],[np.float64(0.28555555555555556)],[1],[0],[0],[2.7013776669919025],['target'],125,0,125,0,217.96096137500717,,5,217.95470975000353,217.96096137500717,217.96096137500717,0.030332624999573454,220.65616208400752,[np.float64(-0.4922222222222222)],[np.float64(0.28555555555555556)],[1],[0],[0],[2.7013776669919025],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
126,0,126,[np.float64(0.38333333333333336)],[np.float64(0.18444444444444444)],[1],[0],[0],[2.41030662500998],['target'],126,0,126,0,220.72298141699866,,10,220.71408587500628,220.72298141699866,220.72298141699866,0.05773699999554083,223.12445654200565,[np.float64(0.38333333333333336)],[np.float64(0.18444444444444444)],[1],[0],[0],[2.41030662500998],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
127,0,127,[np.float64(-0.4077777777777778)],[np.float64(-0.011111111111111112)],[1],[0],[0],[1.6419745000021067],['target'],127,0,127,0,223.1914756670012,,10,223.18253529199865,223.1914756670012,223.1914756670012,0.057856499988702126,224.82457070901,[np.float64(-0.4077777777777778)],[np.float64(-0.011111111111111112)],[1],[0],[0],[1.6419745000021067],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
128,0,128,[np.float64(0.4922222222222222)],[np.float64(-0.028888888888888888)],[1],[0],[0],[1.8518330000079004],['target'],128,0,128,0,224.8977323750005,,10,224.88889287500933,224.8977323750005,224.8977323750005,0.06412095800624229,226.74078383400047,[np.float64(0.4922222222222222)],[np.float64(-0.028888888888888888)],[1],[0],[0],[1.8518330000079004],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
129,0,129,[np.float64(0.46444444444444444)],[np.float64(-0.32222222222222224)],[1],[0],[0],[1.2200474590063095],[None],129,0,129,0,226.81303158400988,,10,226.80401591700502,226.81303158400988,226.81303158400988,0.06303991700406186,228.02413404200342,[np.float64(0.46444444444444444)],[np.float64(-0.32222222222222224)],[1],[0],[0],[1.2200474590063095],[None],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
130,0,130,[np.float64(-0.08444444444444445)],[np.float64(-0.47333333333333333)],[1],[0],[0],[1.215278457995737],['target'],130,0,130,0,228.067457541998,,5,228.05969650000043,228.067457541998,228.067457541998,0.035359625006094575,229.27506687500863,[np.float64(-0.08444444444444445)],[np.float64(-0.47333333333333333)],[1],[0],[0],[1.215278457995737],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
131,0,131,[np.float64(0.4311111111111111)],[np.float64(0.025555555555555557)],[1],[0],[0],[1.4206216250022408],['target'],131,0,131,0,229.3455137090059,,10,229.33663870900637,229.3455137090059,229.3455137090059,0.06139112501114141,230.75732545900973,[np.float64(0.4311111111111111)],[np.float64(0.025555555555555557)],[1],[0],[0],[1.4206216250022408],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
132,0,132,[np.float64(-0.32222222222222224)],[np.float64(-0.3055555555555556)],[1],[0],[0],[1.4673731670045527],[None],132,0,132,0,230.79534024999884,,5,230.78915045900794,230.79534024999884,230.79534024999884,0.03162095800507814,232.2565970840078,[np.float64(-0.32222222222222224)],[np.float64(-0.3055555555555556)],[1],[0],[0],[1.4673731670045527],[None],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
133,0,133,[np.float64(-0.40444444444444444)],[np.float64(0.25333333333333335)],[1],[0],[0],[2.087016332996427],['target'],133,0,133,0,232.32906820900098,,10,232.32019133400172,232.32906820900098,232.32906820900098,0.0634263339889003,234.40727350000816,[np.float64(-0.40444444444444444)],[np.float64(0.25333333333333335)],[1],[0],[0],[2.087016332996427],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
134,0,134,[np.float64(0.1111111111111111)],[np.float64(0.19555555555555557)],[1],[0],[0],[1.3585603329993319],['target'],134,0,134,0,234.47476700000698,,10,234.46585995900386,234.47476700000698,234.47476700000698,0.05835562500578817,235.82448483401095,[np.float64(0.1111111111111111)],[np.float64(0.19555555555555557)],[1],[0],[0],[1.3585603329993319],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
135,0,135,[np.float64(0.12111111111111111)],[np.float64(0.37777777777777777)],[1],[0],[0],[2.0348031670000637],[None],135,0,135,0,235.86378770900774,,5,235.85748350000358,235.86378770900774,235.86378770900774,0.032799374996102415,237.89235941700463,[np.float64(0.12111111111111111)],[np.float64(0.37777777777777777)],[1],[0],[0],[2.0348031670000637],[None],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
136,0,136,[np.float64(0.18666666666666668)],[np.float64(-0.20333333333333334)],[1],[0],[0],[1.4126273329893593],['target'],136,0,136,0,237.93178166700818,,5,237.92541562500992,237.93178166700818,237.93178166700818,0.03287766700668726,239.33811112500553,[np.float64(0.18666666666666668)],[np.float64(-0.20333333333333334)],[1],[0],[0],[1.4126273329893593],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
137,0,137,[np.float64(-0.2722222222222222)],[np.float64(-0.13333333333333333)],[1],[0],[0],[1.251963375005289],['target'],137,0,137,0,239.37741300000926,,5,239.37116308401164,239.37741300000926,239.37741300000926,0.032882957995752804,240.6231907090114,[np.float64(-0.2722222222222222)],[np.float64(-0.13333333333333333)],[1],[0],[0],[1.251963375005289],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
138,0,138,[np.float64(-0.11)],[np.float64(-0.42)],[1],[0],[0],[1.7261867500055814],['target'],138,0,138,0,240.6895004590042,,10,240.68059654200624,240.6895004590042,240.6895004590042,0.05724566699063871,242.40683708401048,[np.float64(-0.11)],[np.float64(-0.42)],[1],[0],[0],[1.7261867500055814],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
139,0,139,[np.float64(0.21777777777777776)],[np.float64(0.2222222222222222)],[1],[0],[0],[2.311058416002197],['target'],139,0,139,0,242.47110591700766,,10,242.4622485,242.47110591700766,242.47110591700766,0.05524620799405966,244.773363625005,[np.float64(0.21777777777777776)],[np.float64(0.2222222222222222)],[1],[0],[0],[2.311058416002197],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
140,0,140,[np.float64(0.024444444444444446)],[np.float64(0.45111111111111113)],[1],[0],[0],[1.5607506669912254],['target'],140,0,140,0,244.83705349999946,,10,244.8281170840055,244.83705349999946,244.83705349999946,0.05458708299556747,246.38892366700748,[np.float64(0.024444444444444446)],[np.float64(0.45111111111111113)],[1],[0],[0],[1.5607506669912254],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
141,0,141,[np.float64(-0.02)],[np.float64(0.43)],[1],[0],[0],[1.2440082500106655],['target'],141,0,141,0,246.45533070901,,10,246.44642220900278,246.45533070901,246.45533070901,0.05732562499179039,247.69048750000366,[np.float64(-0.02)],[np.float64(0.43)],[1],[0],[0],[1.2440082500106655],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
142,0,142,[np.float64(-0.05444444444444444)],[np.float64(0.04555555555555556)],[1],[0],[0],[1.2765768749959534],['target'],142,0,142,0,247.75633166699845,,10,247.74740725000447,247.75633166699845,247.75633166699845,0.056751124997390434,249.02403625000443,[np.float64(-0.05444444444444444)],[np.float64(0.04555555555555556)],[1],[0],[0],[1.2765768749959534],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
143,0,143,[np.float64(-0.18333333333333332)],[np.float64(-0.2)],[1],[0],[0],[1.534753500003717],['target'],143,0,143,0,249.06495704200643,,5,249.05740658400464,249.06495704200643,249.06495704200643,0.03320450001046993,250.5922681670054,[np.float64(-0.18333333333333332)],[np.float64(-0.2)],[1],[0],[0],[1.534753500003717],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
144,0,144,[np.float64(0.24555555555555555)],[np.float64(0.4988888888888889)],[1],[0],[0],[2.211110040996573],['target'],144,0,144,0,250.6600188750017,,10,250.6511307920009,250.6600188750017,250.6600188750017,0.058625125006074086,252.862295584011,[np.float64(0.24555555555555555)],[np.float64(0.4988888888888889)],[1],[0],[0],[2.211110040996573],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
145,0,145,[np.float64(-0.2411111111111111)],[np.float64(0.5)],[1],[0],[0],[4.420812750002369],[None],145,0,145,0,252.9237699170044,,10,252.9146569170116,252.9237699170044,252.9237699170044,0.05221670800528955,257.3355226249987,[np.float64(-0.2411111111111111)],[np.float64(0.5)],[1],[0],[0],[4.420812750002369],[None],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
146,0,146,[np.float64(-0.08444444444444445)],[np.float64(-0.22)],[1],[0],[0],[3.3428248340060236],['target'],146,0,146,0,257.37025625001115,,5,257.3640085000079,257.37025625001115,257.37025625001115,0.02834079199237749,260.7068991670094,[np.float64(-0.08444444444444445)],[np.float64(-0.22)],[1],[0],[0],[3.3428248340060236],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
147,0,147,[np.float64(-0.47444444444444445)],[np.float64(-0.43)],[1],[0],[0],[3.152113415999338],['target'],147,0,147,0,260.7471150420024,,5,260.74093891700613,260.7471150420024,260.7471150420024,0.03387066700088326,263.89317799999844,[np.float64(-0.47444444444444445)],[np.float64(-0.43)],[1],[0],[0],[3.152113415999338],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
148,0,148,[np.float64(0.19333333333333333)],[np.float64(-0.27)],[1],[0],[0],[1.814443333001691],['target'],148,0,148,0,263.9691794590035,,10,263.9595388750022,263.9691794590035,263.9691794590035,0.06590658299683128,265.77390845899936,[np.float64(0.19333333333333333)],[np.float64(-0.27)],[1],[0],[0],[1.814443333001691],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
149,0,149,[np.float64(0.24333333333333335)],[np.float64(0.4866666666666667)],[1],[0],[0],[2.12162541699945],['target'],149,0,149,0,265.83853479201207,,10,265.82961787500244,265.83853479201207,265.83853479201207,0.05554270799621008,267.9512895420048,[np.float64(0.24333333333333335)],[np.float64(0.4866666666666667)],[1],[0],[0],[2.12162541699945],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
150,0,150,[np.float64(-0.30666666666666664)],[np.float64(-0.23222222222222222)],[1],[0],[0],[1.6519439160038019],['target'],150,0,150,0,268.0146187500068,,10,268.0056113340106,268.0146187500068,268.0146187500068,0.0541969159967266,269.6576243340096,[np.float64(-0.30666666666666664)],[np.float64(-0.23222222222222222)],[1],[0],[0],[1.6519439160038019],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
151,0,151,[np.float64(0.15777777777777777)],[np.float64(0.36666666666666664)],[1],[0],[0],[3.0401609580003424],['target'],151,0,151,0,269.72626725000737,,10,269.71737399999984,269.72626725000737,269.72626725000737,0.05954545900749508,272.75760812500084,[np.float64(0.15777777777777777)],[np.float64(0.36666666666666664)],[1],[0],[0],[3.0401609580003424],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
152,0,152,[np.float64(0.23333333333333334)],[np.float64(-0.19333333333333333)],[1],[0],[0],[1.185163084010128],['target'],152,0,152,0,272.7964251670055,,5,272.7901469589997,272.7964251670055,272.7964251670055,0.03236924999509938,273.97539529200003,[np.float64(0.23333333333333334)],[np.float64(-0.19333333333333333)],[1],[0],[0],[1.185163084010128],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
153,0,153,[np.float64(-0.28888888888888886)],[np.float64(0.14888888888888888)],[1],[0],[0],[1.148165999999037],['target'],153,0,153,0,274.01511383400066,,5,274.0088335000037,274.01511383400066,274.01511383400066,0.033258458992349915,275.1570654590032,[np.float64(-0.28888888888888886)],[np.float64(0.14888888888888888)],[1],[0],[0],[1.148165999999037],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
154,0,154,[np.float64(0.2088888888888889)],[np.float64(-0.20666666666666667)],[1],[0],[0],[1.441260916995816],['target'],154,0,154,0,275.2248163750046,,10,275.21594062499935,275.2248163750046,275.2248163750046,0.05870487500214949,276.6572678340017,[np.float64(0.2088888888888889)],[np.float64(-0.20666666666666667)],[1],[0],[0],[1.441260916995816],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
155,0,155,[np.float64(-0.2788888888888889)],[np.float64(-0.2611111111111111)],[1],[0],[0],[1.6572115420131013],['target'],155,0,155,0,276.72387512501155,,10,276.714919459002,276.72387512501155,276.72387512501155,0.05748354199749883,278.372276042006,[np.float64(-0.2788888888888889)],[np.float64(-0.2611111111111111)],[1],[0],[0],[1.6572115420131013],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
156,0,156,[np.float64(-0.25)],[np.float64(-0.011111111111111112)],[1],[0],[0],[1.3136881660029758],['target'],156,0,156,0,278.41772758400475,,5,278.4111425420124,278.41772758400475,278.41772758400475,0.038348250003764406,279.7248978340067,[np.float64(-0.25)],[np.float64(-0.011111111111111112)],[1],[0],[0],[1.3136881660029758],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
157,0,157,[np.float64(0.2877777777777778)],[np.float64(-0.45555555555555555)],[1],[0],[0],[2.613380082999356],['target'],157,0,157,0,279.76740750001045,,5,279.75957841701165,279.76740750001045,279.76740750001045,0.03450495799188502,282.37302670899953,[np.float64(0.2877777777777778)],[np.float64(-0.45555555555555555)],[1],[0],[0],[2.613380082999356],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
158,0,158,[np.float64(-0.11222222222222222)],[np.float64(-0.3933333333333333)],[1],[0],[0],[1.1005127090029418],['target'],158,0,158,0,282.4125975420029,,5,282.4059532920073,282.4125975420029,282.4125975420029,0.0327564170002006,283.5065382090106,[np.float64(-0.11222222222222222)],[np.float64(-0.3933333333333333)],[1],[0],[0],[1.1005127090029418],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
159,0,159,[np.float64(0.052222222222222225)],[np.float64(0.3111111111111111)],[1],[0],[0],[1.5493690419971244],['target'],159,0,159,0,283.5468645420042,,5,283.54070479200163,283.5468645420042,283.5468645420042,0.03400045800663065,285.09014025000215,[np.float64(0.052222222222222225)],[np.float64(0.3111111111111111)],[1],[0],[0],[1.5493690419971244],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
160,0,160,[np.float64(0.008888888888888889)],[np.float64(-0.1511111111111111)],[1],[0],[0],[1.165877667008317],['target'],160,0,160,0,285.12997412501136,,5,285.1237448340107,285.12997412501136,285.12997412501136,0.033437124991905876,286.2896891249984,[np.float64(0.008888888888888889)],[np.float64(-0.1511111111111111)],[1],[0],[0],[1.165877667008317],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
161,0,161,[np.float64(0.2644444444444444)],[np.float64(0.08444444444444445)],[1],[0],[0],[1.8532425419980427],['target'],161,0,161,0,286.32782041700557,,5,286.321357000008,286.32782041700557,286.32782041700557,0.03150245900906157,288.1746742920077,[np.float64(0.2644444444444444)],[np.float64(0.08444444444444445)],[1],[0],[0],[1.8532425419980427],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
162,0,162,[np.float64(-0.43)],[np.float64(0.2088888888888889)],[1],[0],[0],[2.25791158399079],['target'],162,0,162,0,288.2413662500039,,10,288.23243341701163,288.2413662500039,288.2413662500039,0.057587332994444296,290.49041516700527,[np.float64(-0.43)],[np.float64(0.2088888888888889)],[1],[0],[0],[2.25791158399079],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
163,0,163,[np.float64(-0.38555555555555554)],[np.float64(-0.023333333333333334)],[1],[0],[0],[1.3521159579977393],['target'],163,0,163,0,290.52953020900895,,5,290.523337000006,290.52953020900895,290.52953020900895,0.0327254589938093,291.875535625004,[np.float64(-0.38555555555555554)],[np.float64(-0.023333333333333334)],[1],[0],[0],[1.3521159579977393],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
164,0,164,[np.float64(-0.26)],[np.float64(-0.14555555555555555)],[1],[0],[0],[1.1176541250024457],['target'],164,0,164,0,291.9149796249985,,5,291.9085170840117,291.9149796249985,291.9149796249985,0.032799541993881576,293.0262235840055,[np.float64(-0.26)],[np.float64(-0.14555555555555555)],[1],[0],[0],[1.1176541250024457],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
165,0,165,[np.float64(0.4255555555555556)],[np.float64(0.05444444444444444)],[1],[0],[0],[1.4329442500020377],['target'],165,0,165,0,293.06399358400085,,5,293.0571427500108,293.06399358400085,293.06399358400085,0.03081620800367091,294.49015195900574,[np.float64(0.4255555555555556)],[np.float64(0.05444444444444444)],[1],[0],[0],[1.4329442500020377],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
166,0,166,[np.float64(-0.32)],[np.float64(-0.46111111111111114)],[1],[0],[0],[2.3069259590120055],['target'],166,0,166,0,294.5585879170103,,10,294.5496731250023,294.5585879170103,294.5585879170103,0.05935183299880009,296.85665279200475,[np.float64(-0.32)],[np.float64(-0.46111111111111114)],[1],[0],[0],[2.3069259590120055],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
167,0,167,[np.float64(-0.2411111111111111)],[np.float64(-0.1511111111111111)],[1],[0],[0],[1.0091247079981258],['target'],167,0,167,0,296.923737834004,,10,296.9146741250006,296.923737834004,296.923737834004,0.05785816699790303,297.92386404200806,[np.float64(-0.2411111111111111)],[np.float64(-0.1511111111111111)],[1],[0],[0],[1.0091247079981258],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
168,0,168,[np.float64(-0.47555555555555556)],[np.float64(-0.41444444444444445)],[1],[0],[0],[1.5417520829942077],['target'],168,0,168,0,297.99094391700055,,10,297.9821458750084,297.99094391700055,297.99094391700055,0.05808466699090786,299.5239514999994,[np.float64(-0.47555555555555556)],[np.float64(-0.41444444444444445)],[1],[0],[0],[1.5417520829942077],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
169,0,169,[np.float64(-0.03333333333333333)],[np.float64(-0.22)],[1],[0],[0],[1.3698937500012107],['target'],169,0,169,0,299.55980533400725,,5,299.5535702089983,299.55980533400725,299.55980533400725,0.029452583999955095,300.923526958999,[np.float64(-0.03333333333333333)],[np.float64(-0.22)],[1],[0],[0],[1.3698937500012107],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
170,0,170,[np.float64(-0.49777777777777776)],[np.float64(-0.2288888888888889)],[1],[0],[0],[2.0740451669989852],['target'],170,0,170,0,300.9915687090106,,10,300.982717625011,300.9915687090106,300.9915687090106,0.05902795800648164,303.0568131250038,[np.float64(-0.49777777777777776)],[np.float64(-0.2288888888888889)],[1],[0],[0],[2.0740451669989852],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
171,0,171,[np.float64(-0.021111111111111112)],[np.float64(0.3711111111111111)],[1],[0],[0],[1.7106039170030272],['target'],171,0,171,0,303.1217664170108,,10,303.11286649999965,303.1217664170108,303.1217664170108,0.05589304098975845,304.8235214169981,[np.float64(-0.021111111111111112)],[np.float64(0.3711111111111111)],[1],[0],[0],[1.7106039170030272],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
172,0,172,[np.float64(-0.0022222222222222222)],[np.float64(0.08555555555555555)],[1],[0],[0],[1.6938003329996718],['target'],172,0,172,0,304.8888475420099,,10,304.87992558399856,304.8888475420099,304.8888475420099,0.05624220900062937,306.57378125000105,[np.float64(-0.0022222222222222222)],[np.float64(0.08555555555555555)],[1],[0],[0],[1.6938003329996718],['target'],1,001,2025-09-30_16h21.39.806,Visual Search Experiment,,2025.1.1,None,2025-09-30 16h21.49.248319 +0530,
