l_image,r_image,target_sound,correct,thisN,thisTrialN,thisRepN,start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.time,start_mouse.clicked_name,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trial_mouse.time,trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,start.started,start_l_rect.started,start_r_rect.started,start_l_image.started,start_r_image.started,star.started,start_mouse.started,start.stopped,trials.start_mouse.x,trials.start_mouse.y,trials.start_mouse.leftButton,trials.start_mouse.midButton,trials.start_mouse.rightButton,trials.start_mouse.time,trials.start_mouse.clicked_name,trial.started,right_rectangle.started,left_rectangle.started,left_image.started,right_image.started,trial_sound.started,trial_mouse.started,trial_sound.stopped,trial.stopped,trials.trial_mouse.x,trials.trial_mouse.y,trials.trial_mouse.leftButton,trials.trial_mouse.midButton,trials.trial_mouse.rightButton,trials.trial_mouse.time,trials.trial_mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
stimuli/dog.png,stimuli/pig.png,stimuli/dog.wav,stimuli/dog.png,0,0,0,[np.float64(-0.03111111111111111)],[np.float64(0.025555555555555557)],[1],[0],[0],[1.0162440830026753],['star'],[np.float64(-0.3244444444444444)],[np.float64(0.0)],[1],[0],[0],[2.0166561670193914],"['left_image', 'left_rectangle']",0,0,0,0,0.15008912500343286,,0.12043370900209993,0.15008912500343286,0.15008912500343286,0.15008912500343286,0.15008912500343286,0.15008912500343286,0.12046187499072403,1.1372942090092693,[np.float64(-0.03111111111111111)],[np.float64(0.025555555555555557)],[1],[0],[0],[1.0162440830026753],['star'],1.1983664170256816,1.206236334022833,1.206236334022833,1.206236334022833,1.206236334022833,1.2095622503450916,0.06087995899724774,2.799810709024314,3.215651959006209,[np.float64(-0.3244444444444444)],[np.float64(0.0)],[1],[0],[0],[2.0166561670193914],"['left_image', 'left_rectangle']",12,001,2025-11-18_19h34.53.436,animal words,,2025.1.1,None,2025-11-18 19h35.03.249803 +0530,
stimuli/penguin.png,stimuli/tiger.png,stimuli/tiger.wav,stimuli/tiger.png,1,1,0,[np.float64(-0.014444444444444444)],[np.float64(-0.0011111111111111111)],[1],[0],[0],[0.6434509170067031],['star'],[np.float64(0.38)],[np.float64(0.07111111111111111)],[1],[0],[0],[1.994562291976763],"['right_image', 'right_rectangle']",0,1,1,1,3.2576934590179008,,3.251880000025267,3.2576934590179008,3.2576934590179008,3.2576934590179008,3.2576934590179008,3.2576934590179008,0.03572541702305898,3.8956916670140345,[np.float64(-0.014444444444444444)],[np.float64(-0.0011111111111111111)],[1],[0],[0],[0.6434509170067031],['star'],3.934164917009184,3.939085000019986,3.939085000019986,3.939085000019986,3.939085000019986,3.9445249170064924,0.03828537499066442,5.5348914170172065,5.929076375003206,[np.float64(0.38)],[np.float64(0.07111111111111111)],[1],[0],[0],[1.994562291976763],"['right_image', 'right_rectangle']",12,001,2025-11-18_19h34.53.436,animal words,,2025.1.1,None,2025-11-18 19h35.03.249803 +0530,
stimuli/pig.png,stimuli/dog.png,stimuli/pig.wav,stimuli/pig.png,2,2,0,[np.float64(0.0022222222222222222)],[np.float64(0.022222222222222223)],[1],[0],[0],[0.6807464170269668],['star'],[np.float64(-0.3022222222222222)],[np.float64(0.03222222222222222)],[1],[0],[0],[1.662097000022186],"['left_image', 'left_rectangle']",0,2,2,2,5.970223959011491,,5.9647587920189835,5.970223959011491,5.970223959011491,5.970223959011491,5.970223959011491,5.970223959011491,0.03553837499930523,6.645789667003555,[np.float64(0.0022222222222222222)],[np.float64(0.022222222222222223)],[1],[0],[0],[0.6807464170269668],['star'],6.706835167016834,6.712613042007433,6.712613042007433,6.712613042007433,6.712613042007433,6.711704791684557,0.06090195901924744,8.307401625002967,8.369439583999338,[np.float64(-0.3022222222222222)],[np.float64(0.03222222222222222)],[1],[0],[0],[1.662097000022186],"['left_image', 'left_rectangle']",12,001,2025-11-18_19h34.53.436,animal words,,2025.1.1,None,2025-11-18 19h35.03.249803 +0530,
stimuli/tiger.png,stimuli/penguin.png,stimuli/penguin.wav,stimuli/penguin.png,3,3,0,[np.float64(-0.027777777777777776)],[np.float64(0.017777777777777778)],[1],[0],[0],[1.04310149999219],['star'],[np.float64(0.3622222222222222)],[np.float64(0.06)],[1],[0],[0],[1.592961375019513],"['right_image', 'right_rectangle']",0,3,3,3,8.40782158402726,,8.401262709026923,8.40782158402726,8.40782158402726,8.40782158402726,8.40782158402726,8.40782158402726,0.03133587498450652,9.444801584002562,[np.float64(-0.027777777777777776)],[np.float64(0.017777777777777778)],[1],[0],[0],[1.04310149999219],['star'],9.488031417015009,9.492690709012095,9.492690709012095,9.492690709012095,9.492690709012095,9.492212959023892,0.04289933299878612,11.086916584026767,11.081534167024074,[np.float64(0.3622222222222222)],[np.float64(0.06)],[1],[0],[0],[1.592961375019513],"['right_image', 'right_rectangle']",12,001,2025-11-18_19h34.53.436,animal words,,2025.1.1,None,2025-11-18 19h35.03.249803 +0530,
